R,G,B,Color
255,0,255,1_Violet
0,0,255,2_Blue
0,0,255,2_Blue
0,0,255,2_Blue
0,255,255,3_Cyan
0,255,0,4_Green
0,255,0,4_Green
0,255,0,4_Green
255,255,0,5_Yellow
255,255,0,5_Yellow
255,165,0,6_Orange
255,165,0,6_Orange
255,0,0,7_Red
255,0,0,7_Red
255,0,0,7_Red
255,0,0,7_Red
255,0,0,7_Red
255,255,255,8_White
0,0,0,9_Black
101,55,119,1_Violet
172,114,214,1_Violet
252,206,208,1_Violet
43,34,65,1_Violet
73,125,147,2_Blue
163,199,231,2_Blue
0,78,152,2_Blue
12,1,18,2_Blue
15,22,30,2_Blue
30,37,51,2_Blue
16, 42, 65,2_Blue
33, 68, 96,2_Blue
3, 19, 44,2_Blue
132,207,226,3_Cyan
15, 202, 221,3_Cyan
1, 81, 192,3_Cyan
119, 170, 235,3_Cyan
15,30,37,4_Green
15, 74, 90,4_Green
5, 25, 26,4_Green
15, 30, 37,4_Green
19, 30, 32,4_Green
251,211,2,5_Yellow
180, 140, 78,5_Yellow
255,69,28,6_Orange
252,219,200,6_Orange
29,29,29,6_Orange
29,29,37,6_Orange
89,18,0,6_Orange
48,34,25,6_Orange
19,8,4,6_Orange
255,137,57,6_Orange
156,135,118,7_Red
197,71,65,7_Red
45,1,0,7_Red
249,251,250,8_White
253,253,253,8_White


